,Time,xVolt,yVolt
44686,208953,1646,1653
44687,208956,1646,1656
44688,208959,1646,1659
44689,208962,1650,1653
44690,208965,1643,1650
44691,208968,1646,1656
44692,208971,1653,1662
44693,208974,1672,1659
44694,208977,1656,1653
44695,208980,1650,1653
44696,208983,1656,1640
44697,208986,1662,1650
44698,208989,1669,1646
44699,208992,1659,1643
44700,208996,1666,1640
44701,208999,1669,1646
44702,209002,1662,1640
44703,209005,1659,1650
44704,209008,1662,1653
44705,209011,1659,1643
44706,209014,1646,1637
44707,209017,1656,1640
44708,209020,1659,1643
44709,209023,1653,1646
44710,209026,1653,1640
44711,209029,1650,1646
44712,209032,1650,1650
44713,209035,1666,1646
44714,209039,1662,1650
44715,209042,1662,1656
44716,209045,1669,1650
44717,209047,1669,1650
44718,209050,1672,1653
44719,209053,1672,1659
44720,209056,1672,1650
44721,209059,1666,1662
44722,209062,1679,1653
44723,209065,1682,1646
44724,209068,1675,1662
44725,209071,1685,1653
44726,209074,1669,1653
44727,209077,1666,1659
44728,209081,1659,1653
44729,209084,1662,1646
44730,209087,1669,1650
44731,209090,1675,1646
44732,209093,1669,1646
44733,209096,1659,1653
44734,209099,1662,1643
44735,209102,1662,1650
44736,209105,1650,1659
44737,209108,1659,1640
44738,209111,1662,1627
44739,209114,1656,1633
44740,209117,1659,1630
44741,209120,1672,1650
44742,209124,1666,1637
44743,209127,1659,1650
44744,209130,1662,1643
44745,209133,1659,1637
44746,209136,1666,1646
44747,209139,1659,1650
44748,209142,1662,1650
44749,209145,1653,1646
44750,209148,1650,1646
44751,209151,1656,1643
44752,209154,1662,1646
44753,209157,1669,1650
44754,209160,1659,1650
44755,209163,1666,1637
44756,209167,1653,1653
44757,209170,1656,1643
44758,209173,1659,1646
44759,209176,1662,1643
44760,209179,1672,1643
44761,20,1653,1650
44762,211526,1650,1643
44763,211529,1656,1656
44764,211532,1656,1646
44765,211535,1653,1646
44766,211538,1662,1643
44767,211541,1659,1646
44768,211544,1656,1650
44769,211547,1656,1653
44770,211550,1669,1653
44771,211553,1659,1650
44772,211557,1666,1650
44773,211560,1666,1646
44774,211563,1653,1646
44775,211566,1659,1643
44776,211569,1656,1646
44777,211572,1656,1659
44778,211575,1659,1662
44779,211578,1643,1646
44780,211581,1646,1650
44781,211584,1659,1662
44782,211587,1666,1662
44783,211590,1650,1650
44784,211593,1637,1653
44785,211596,1640,1669
44786,211600,1653,1666
44787,211603,1662,1653
44788,211606,1675,1656
44789,211609,1662,1653
44790,211612,1659,1662
44791,211615,1650,1656
44792,211618,1656,1656
44793,211621,1656,1659
44794,211624,1659,1662
44795,211627,1656,1643
44796,211630,1650,1659
44797,211633,1650,1646
44798,211636,1666,1643
44799,211640,1672,1650
44800,211643,1659,1643
44801,211646,1650,1640
44802,211649,1659,1646
44803,211652,1662,1646
44804,211655,1672,1653
44805,211657,1672,1659
44806,211660,1653,1659
44807,211663,1672,1637
44808,211666,1659,1643
44809,211669,1666,1650
44810,211672,1662,1640
44811,211675,1656,1650
44812,211678,1653,1646
44813,211681,1653,1650
44814,211685,1650,1656
44815,211688,1646,1656
44816,211691,1653,1650
44817,211694,1646,1646
44818,211697,1653,1643
44819,211700,1650,1646
44820,211703,1666,1650
44821,211706,1656,1653
44822,211709,1662,1653
44823,211712,1646,1656
44824,211715,1653,1653
44825,211718,1675,1656
44826,211721,1675,1656
44827,211724,1682,1672
44828,211728,1659,1656
44829,211731,1659,1656
44830,211734,1666,1646
44831,211737,1659,1653
44832,211740,1656,1653
44833,211743,1643,1656
44834,211746,1656,1662
44835,211749,1659,1656
44836,211752,1659,1656
44837,211755,1653,1656
44838,211758,1653,1662
44839,211761,1662,1643
44840,211764,1672,1640
44841,211768,1666,1656
44842,211771,1679,1646
44843,211774,1666,1650
44844,211777,1666,1640
44845,211780,1669,1646
44846,211783,1669,1633
44847,211786,1672,1637
44848,211789,1669,1643
44849,211792,1672,1662
44850,211795,1672,1640
44851,211798,1669,1643
44852,211801,1669,1656
44853,211804,1656,1656
44854,211807,1662,1643
44855,211811,1650,1643
44856,211814,1662,1640
44857,211817,1659,1646
44858,211820,1659,1653
44859,211823,1659,1640
44860,211826,1672,1653
44861,211829,1653,1653
44862,211832,1643,1659
44863,211835,1666,1666
44864,211838,1662,1650
44865,211841,1662,1659
44866,211844,1659,1646
44867,211847,1659,1643
44868,211850,1653,1650
44869,211854,1656,1650
44870,211857,1662,1659
44871,211860,1662,1646
44872,211863,1656,1646
44873,211866,1650,1650
44874,211869,1659,1653
44875,211872,1659,1650
44876,211875,1662,1669
44877,211878,1637,1662
44878,211881,1653,1643
44879,211884,1659,1646
44880,211887,1662,1656
44881,211890,1653,1662
44882,211893,1653,1662
44883,211897,1646,1640
44884,211900,1656,1650
44885,211903,1662,1646
44886,211906,1666,1666
44887,211909,1669,1656
44888,211912,1656,1653
44889,211915,1653,1650
44890,211917,1659,1650
44891,211920,1653,1656
44892,211923,1650,1659
44893,211926,1656,1653
44894,211929,1646,1650
44895,211932,1659,1653
44896,211935,1659,1662
44897,211939,1662,1650
44898,211942,1669,1653
44899,211945,1662,1656
44900,211948,1653,1646
44901,211951,1669,1643
44902,211954,1662,1653
44903,211957,1656,1650
44904,211960,1659,1646
44905,211963,1646,1650
44906,211966,1650,1650
44907,211969,1646,1653
44908,211972,1666,1656
44909,211975,1666,1650
44910,211978,1662,1643
44911,211982,1640,1650
44912,211985,1643,1650
44913,211988,1656,1653
44914,211991,1662,1650
44915,211994,1653,1643
44916,211997,1659,1646
44917,212000,1656,1646
44918,212003,1656,1653
44919,212006,1656,1662
44920,212009,1643,1650
44921,212012,1646,1653
44922,212015,1659,1646
44923,212018,1653,1653
44924,212021,1646,1646
44925,212025,1659,1646
44926,212028,1656,1633
44927,212031,1653,1646
44928,212034,1659,1646
44929,212037,1669,1637
44930,212040,1672,1650
44931,212043,1675,1633
44932,212046,1662,1637
44933,212049,1653,1653
44934,212052,1662,1653
44935,212055,1662,1656
44936,212058,1662,1656
44937,212061,1666,1659
44938,212064,1662,1643
44939,212068,1669,1656
44940,212071,1679,1653
44941,212074,1672,1659
44942,212077,1669,1653
44943,212080,1669,1646
44944,212083,1659,1650
44945,212086,1666,1650
44946,212089,1672,1653
44947,212092,1672,1653
44948,212095,1669,1653
44949,212098,1653,1659
44950,212101,1656,1650
44951,212104,1662,1659
44952,212107,1653,1646
44953,212111,1656,1643
44954,212114,1656,1656
44955,212117,1662,1653
44956,212120,1666,1640
44957,212123,1650,1659
44958,212126,1653,1659
44959,212129,1659,1643
44960,212132,1662,1650
44961,212135,1662,1640
44962,212138,1659,1656
44963,212141,1662,1662
44964,212144,1650,1643
44965,212147,1656,1633
44966,212150,1653,1659
44967,212154,1659,1659
44968,212157,1659,1656
44969,212160,1656,1653
44970,212163,1656,1656
44971,212166,1656,1643
44972,212169,1656,1650
44973,212172,1659,1650
44974,212175,1662,1643
44975,212178,1659,1650
44976,212180,1653,1643
44977,212183,1659,1643
44978,212186,1653,1656
44979,212189,1650,1646
44980,212192,1653,1650
44981,212196,1659,1643
44982,212199,1653,1643
44983,212202,1653,1650
44984,212205,1646,1662
44985,212208,1653,1662
44986,212211,1640,1653
44987,212214,1646,1659
44988,212217,1646,1662
44989,212220,1659,1653
44990,212223,1646,1662
44991,212226,1646,1646
44992,212229,1646,1656
44993,212232,1643,1656
44994,212235,1659,1666
44995,212239,1659,1669
44996,212242,1656,1646
44997,212245,1656,1646
44998,212248,1653,1650
44999,212251,1662,1646
45000,212254,1659,1656
45001,212257,1653,1653
45002,212260,1666,1643
45003,212263,1650,1637
45004,212266,1666,1646
45005,212269,1666,1640
45006,212272,1682,1650
45007,212275,1662,1643
45008,212278,1659,1653
45009,212282,1650,1643
45010,212285,1669,1656
45011,212288,1662,1653
45012,212291,1672,1650
45013,212294,1650,1643
45014,212297,1659,1646
45015,212300,1656,1646
45016,212303,1666,1640
45017,212306,1659,1637
45018,212309,1662,1650
45019,212312,1650,1646
45020,212315,1669,1650
45021,212318,1666,1653
45022,212321,1659,1653
45023,212325,1672,1653
45024,212328,1653,1650
45025,212331,1650,1656
45026,212334,1662,1643
45027,212337,1669,1659
45028,212340,1682,1643
45029,212343,1669,1646
45030,212346,1666,1650
45031,212349,1666,1659
45032,212352,1662,1653
45033,212355,1669,1656
45034,212358,1679,1659
45035,212361,1666,1640
45036,212364,1662,1653
45037,212368,1659,1650
45038,212371,1650,1650
45039,212374,1662,1646
45040,212377,1659,1650
45041,212380,1666,1643
45042,212383,1656,1643
45043,212386,1653,1646
45044,212389,1662,1640
45045,212392,1659,1656
45046,212395,1666,1656
45047,212398,1656,1646
45048,212401,1659,1653
45049,212404,1662,1643
45050,212408,1666,1659
45051,212411,1672,1646
45052,212414,1659,1650
45053,212417,1662,1643
45054,212420,1659,1653
45055,212423,1662,1646
45056,212426,1662,1646
45057,212429,1640,1659
45058,212432,1646,1656
45059,212435,1656,1669
45060,212438,1669,1666
45061,212440,1653,1669
45062,212443,1653,1653
45063,212446,1640,1650
45064,212449,1643,1662
45065,212453,1637,1653
45066,212456,1643,1656
45067,212459,1643,1653
45068,212462,1637,1659
45069,212465,1633,1653
45070,212468,1646,1646
45071,212471,1640,1662
45072,212474,1659,1659
45073,212477,1653,1656
45074,212480,1650,1646
45075,212483,1662,1646
45076,212486,1672,1653
45077,212489,1662,1640
45078,212492,1659,1646
45079,212496,1659,1643
45080,212499,1666,1643
45081,212502,1659,1646
45082,212505,1672,1643
45083,212508,1669,1650
45084,212511,1679,1643
45085,212514,1679,1637
45086,212517,1669,1630
45087,212520,1672,1646
45088,212523,1669,1650
45089,212526,1675,1637
45090,212529,1656,1646
45091,212532,1656,1646
45092,212536,1659,1656
45093,212539,1675,1643
45094,212542,1659,1653
45095,212545,1653,1643
45096,212548,1650,1646
45097,212551,1650,1653
45098,212554,1662,1656
45099,212557,1646,1650
45100,212560,1630,1653
45101,212563,1637,1650
45102,212566,1646,1653
45103,212569,1646,1656
45104,212572,1662,1659
45105,212575,1653,1653
45106,212579,1666,1656
45107,212582,1662,1653
45108,212585,1679,1662
45109,212588,1679,1650
45110,212591,1682,1650
45111,212594,1691,1646
45112,212597,1685,1637
45113,212600,1679,1653
45114,212603,1688,1656
45115,212606,1682,1646
45116,212609,1679,1646
45117,212612,1659,1659
45118,212615,1653,1659
45119,212618,1662,1672
45120,212622,1656,1646
45121,212625,1656,1659
45122,212628,1666,1656
45123,212631,1669,1659
45124,212634,1650,1656
45125,212637,1650,1656
45126,212640,1656,1646
45127,212643,1643,1666
45128,212646,1646,1653
45129,212649,1653,1650
45130,212652,1656,1656
45131,212655,1666,1653
45132,212658,1659,1662
45133,212661,1659,1650
45134,212665,1653,1653
45135,212668,1662,1646
45136,212671,1666,1659
45137,212674,1662,1659
45138,212677,1662,1653
45139,212680,1656,1650
45140,212683,1662,1646
45141,212686,1666,1659
45142,212689,1653,1662
45143,212692,1666,1666
45144,212695,1656,1643
45145,212698,1656,1656
45146,212700,1650,1656
45147,212703,1659,1653
45148,212707,1656,1656
45149,212710,1646,1650
45150,212713,1653,1656
45151,212716,1650,1650
45152,212719,1656,1653
45153,212722,1640,1662
45154,212725,1646,1659
45155,212728,1643,1643
45156,212731,1653,1640
45157,212734,1650,1643
45158,212737,1650,1650
45159,212740,1656,1646
45160,212743,1659,1646
45161,212746,1640,1640
45162,212750,1640,1646
45163,212753,1659,1653
45164,212756,1653,1646
45165,212759,1653,1646
45166,212762,1656,1650
45167,212765,1653,1650
45168,212768,1650,1637
45169,212771,1659,1646
45170,212774,1666,1666
45171,212777,1656,1650
45172,212780,1643,1643
45173,212783,1656,1656
45174,212786,1659,1672
45175,212789,1662,1646
45176,212793,1653,1643
45177,212796,1643,1653
45178,212799,1656,1640
45179,212802,1653,1656
45180,212805,1672,1656
45181,212808,1646,1650
45182,212811,1653,1650
45183,212814,1650,1653
45184,212817,1659,1656
45185,212820,1672,1643
45186,212823,1662,1653
45187,212826,1659,1646
45188,212829,1656,1643
45189,212832,1666,1643
45190,212836,1659,1646
45191,212839,1675,1646
45192,212842,1666,1650
45193,212845,1656,1659
45194,212848,1656,1637
45195,212851,1662,1646
45196,212854,1672,1650
45197,212857,1669,1646
45198,212860,1662,1653
45199,212863,1675,1650
45200,212866,1666,1659
45201,212869,1659,1646
45202,212872,1679,1666
45203,212875,1666,1646
45204,212879,1656,1646
45205,212882,1666,1637
45206,212885,1659,1659
45207,212888,1675,1656
45208,212891,1666,1662
45209,212894,1666,1659
45210,212897,1662,1650
45211,212900,1666,1646
45212,212903,1659,1646
45213,212906,1666,1659
45214,212909,1666,1643
45215,212912,1653,1656
45216,212915,1646,1650
45217,212918,1666,1646
45218,212922,1666,1650
45219,212925,1659,1653
45220,212928,1656,1650
45221,212931,1662,1640
45222,212934,1659,1653
45223,212937,1656,1646
45224,212940,1666,1653
45225,212943,1666,1640
45226,212946,1653,1643
45227,212949,1669,1637
45228,212952,1653,1653
45229,212955,1662,1653
45230,212958,1653,1659
45231,212961,1662,1646
45232,212964,1662,1643
45233,212967,1659,1656
45234,212970,1672,1646
45235,212973,1666,1656
45236,212976,1653,1643
45237,212979,1656,1646
45238,212982,1650,1640
45239,212985,1646,1659
45240,212988,1659,1659
45241,212991,1659,1656
45242,212994,1646,1650
45243,212997,1653,1656
45244,213000,1653,1650
45245,213003,1650,1656
45246,213007,1640,1650
45247,213010,1650,1637
45248,213013,1637,1646
45249,213016,1643,1653
45250,213019,1656,1650
45251,213022,1659,1643
45252,213025,1656,1656
45253,213028,1643,1653
45254,213031,1640,1643
45255,213034,1662,1646
45256,213037,1646,1656
45257,213040,1656,1662
45258,213043,1656,1653
45259,213046,1650,1650
45260,213050,1656,1646
45261,213053,1662,1666
45262,213056,1659,1659
45263,213059,1650,1653
45264,213062,1659,1653
45265,213065,1656,1637
45266,213068,1659,1650
45267,213071,1653,1656
45268,213074,1666,1653
45269,213077,1650,1666
45270,213080,1650,1646
45271,213083,1653,1646
45272,213086,1662,1653
45273,213089,1656,1656
45274,213093,1656,1650
45275,213096,1637,1646
45276,213099,1643,1659
45277,213102,1653,1656
45278,213105,1659,1666
45279,213108,1662,1650
45280,213111,1659,1650
45281,213114,1659,1650
45282,213117,1666,1659
45283,213120,1659,1659
45284,215498,1650,1646
45285,215501,1656,1659
45286,215504,1662,1659
45287,215507,1656,1666
45288,215510,1662,1650
45289,215513,1653,1653
45290,215516,1662,1650
45291,215519,1656,1656
45292,215523,1666,1650
45293,215526,1659,1646
45294,215529,1646,1653
45295,215532,1637,1659
45296,215535,1666,1646
45297,215538,1666,1659
45298,215541,1666,1653
45299,215544,1666,1650
45300,215547,1656,1656
45301,215550,1659,1653
45302,215553,1662,1650
45303,215556,1656,1656
45304,215559,1653,1656
45305,215562,1659,1659
45306,215566,1656,1659
45307,215569,1650,1662
45308,215572,1653,1659
45309,215574,1646,1653
45310,215577,1653,1646
45311,215580,1662,1650
45312,215583,1659,1646
45313,215586,1659,1656
45314,215589,1666,1650
45315,215592,1662,1646
45316,215595,1650,1646
45317,215598,1659,1653
45318,215601,1656,1646
45319,215604,1662,1650
45320,215608,1669,1643
45321,215611,1656,1640
45322,215614,1653,1646
45323,215617,1666,1656
45324,215620,1656,1659
45325,215623,1659,1643
45326,215626,1646,1643
45327,215629,1643,1662
45328,215632,1653,1659
45329,215635,1669,1669
45330,215638,1656,1656
45331,215641,1656,1650
45332,215644,1646,1646
45333,215647,1656,1650
45334,215651,1662,1656
45335,215654,1675,1650
45336,215657,1662,1650
45337,215660,1666,1640
45338,215663,1669,1640
45339,215666,1669,1637
45340,215669,1679,1643
45341,215672,1675,1643
45342,215675,1662,1650
45343,215678,1666,1646
45344,215681,1666,1640
45345,215684,1669,1646
45346,215687,1672,1646
45347,215690,1659,1653
45348,215694,1643,1653
45349,215697,1650,1662
45350,215700,1653,1656
45351,215703,1643,1656
45352,215706,1659,1653
45353,215709,1653,1653
45354,215712,1640,1659
45355,215715,1650,1662
45356,215718,1653,1656
45357,215721,1669,1659
45358,215724,1656,1656
45359,215727,1659,1646
45360,215730,1679,1646
45361,215733,1666,1653
45362,215737,1675,1653
45363,215740,1679,1653
45364,215743,1659,1646
45365,215746,1650,1656
45366,215749,1669,1643
45367,215752,1669,1653
45368,215755,1659,1650
45369,215758,1669,1637
45370,215761,1646,1653
45371,215764,1643,1646
45372,215767,1643,1646
45373,215770,1650,1656
45374,215773,1650,1653
45375,215776,1650,1640
45376,215780,1653,1646
45377,215783,1656,1646
45378,215786,1659,1646
45379,215789,1650,1650
45380,215792,1650,1650
45381,215795,1659,1656
45382,215798,1662,1643
45383,215801,1669,1656
45384,215804,1672,1640
45385,215807,1679,1643
45386,215810,1666,1643
45387,215813,1659,1646
45388,215816,1675,1650
45389,215819,1675,1656
45390,215823,1666,1646
45391,215826,1650,1656
45392,215829,1659,1650
45393,215832,1656,1656
45394,215834,1643,1662
45395,215837,1662,1666
45396,215840,1656,1653
45397,215843,1646,1656
45398,215846,1633,1659
45399,215849,1646,1669
45400,215852,1659,1662
45401,215855,1650,1659
45402,215858,1662,1646
45403,215861,1656,1653
45404,215865,1669,1650
45405,215868,1669,1653
45406,215871,1656,1650
45407,215874,1672,1656
45408,215877,1659,1640
45409,215880,1662,1646
45410,215883,1659,1659
45411,215886,1666,1646
45412,215889,1666,1656
45413,215892,1662,1637
45414,215895,1656,1640
45415,215898,1659,1633
45416,215901,1675,1656
45417,215904,1669,1653
45418,215908,1682,1640
45419,215911,1653,1646
45420,215914,1650,1653
45421,215917,1666,1646
45422,215920,1662,1650
45423,215923,1662,1646
45424,215926,1659,1637
45425,215929,1643,1640
45426,215932,1650,1650
45427,215935,1662,1646
45428,215938,1656,1650
45429,215941,1659,1640
45430,215944,1650,1643
45431,215947,1653,1659
45432,215951,1650,1643
45433,215954,1650,1650
45434,215957,1650,1662
45435,215960,1650,1659
45436,215963,1653,1656
45437,215966,1637,1650
45438,215969,1656,1662
45439,215972,1656,1656
45440,215975,1650,1646
45441,215978,1653,1659
45442,215981,1659,1653
45443,215984,1659,1646
45444,215987,1672,1659
45445,215990,1675,1633
45446,215994,1675,1653
45447,215997,1675,1650
45448,216000,1679,1643
45449,216003,1679,1646
45450,216006,1685,1650
45451,216009,1675,1646
45452,216012,1672,1650
45453,216015,1662,1637
45454,216018,1659,1637
45455,216021,1669,1656
45456,216024,1653,1650
45457,216027,1643,1643
45458,216030,1656,1646
45459,216033,1643,1666
45460,216037,1643,1646
45461,216040,1653,1653
45462,216043,1640,1656
45463,216046,1637,1653
45464,216049,1653,1650
45465,216052,1656,1656
45466,216055,1640,1662
45467,216058,1653,1659
45468,216061,1640,1646
45469,216064,1650,1650
45470,216067,1650,1662
45471,216070,1650,1666
45472,216073,1662,1653
45473,216076,1656,1650
45474,216080,1656,1666
45475,216083,1656,1646
45476,216086,1659,1662
45477,216089,1666,1659
