,Time,xVolt,yVolt
5244,19813,1653,1653
5245,19816,1662,1646
5246,19818,1662,1650
5247,19821,1659,1659
5248,19824,1640,1643
5249,19827,1643,1656
5250,19830,1640,1653
5251,19832,1643,1659
5252,19835,1650,1650
5253,19838,1662,1650
5254,19841,1666,1656
5255,19844,1659,1659
5256,19847,1659,1656
5257,19849,1656,1650
5258,19852,1659,1659
5259,19856,1650,1666
5260,19859,1653,1656
5261,19862,1656,1656
5262,19865,1653,1646
5263,19867,1650,1653
5264,19870,1646,1650
5265,19873,1662,1659
5266,19876,1643,1659
5267,19879,1633,1669
5268,19881,1650,1643
5269,19884,1650,1659
5270,19887,1653,1650
5271,19890,1653,1666
5272,19893,1650,1650
5273,19896,1656,1646
5274,19899,1646,1653
5275,19902,1656,1643
5276,19905,1656,1653
5277,19908,1653,1659
5278,19911,1653,1659
5279,19913,1646,1656
5280,19916,1643,1646
5281,19919,1650,1659
5282,19922,1650,1640
5283,19925,1653,1659
5284,19928,1653,1653
5285,19930,1650,1646
5286,19933,1650,1659
5287,19936,1653,1662
5288,19939,1659,1656
5289,19943,1653,1646
5290,19946,1643,1653
5291,19948,1650,1637
5292,19951,1650,1650
5293,19954,1653,1643
5294,19957,1659,1653
5295,19960,1643,1656
5296,19962,1653,1653
5297,19965,1650,1659
5298,19968,1653,1653
5299,19971,1662,1650
5300,19974,1656,1656
5301,19977,1643,1656
5302,19979,1637,1643
5303,19982,1656,1633
5304,19986,1653,1653
5305,19989,1650,1653
5306,19992,1656,1646
5307,19995,1656,1653
5308,19997,1646,1662
5309,20000,1653,1646
5310,20003,1653,1643
5311,20006,1656,1650
5312,20009,1659,1659
5313,20011,1656,1653
5314,20014,1650,1653
5315,20017,1656,1646
5316,20020,1643,1656
5317,20023,1656,1653
5318,20027,1656,1653
5319,20029,1650,1650
5320,20032,1643,1659
5321,20035,1643,1656
5322,20038,1653,1659
5323,20041,1653,1659
5324,20043,1646,1659
5325,20046,1656,1650
5326,20049,1650,1643
5327,20052,1650,1653
5328,20055,1656,1656
5329,20058,1659,1659
5330,20060,1656,1650
5331,20063,1653,1653
5332,20066,1659,1653
5333,20070,1659,1650
5334,20073,1656,1646
5335,20076,1659,1662
5336,20078,1653,1646
5337,20081,1646,1650
5338,20084,1646,1646
5339,20087,1653,1656
5340,20090,1653,1659
5341,20092,1659,1659
5342,20095,1656,1646
5343,20098,1643,1656
5344,20101,1653,1650
5345,20104,1640,1653
5346,20107,1643,1656
5347,20109,1653,1650
5348,20113,1643,1646
5349,20116,1656,1650
5350,20119,1653,1656
5351,20122,1659,1666
5352,20125,1653,1656
5353,20127,1659,1659
5354,20130,1646,1653
5355,20133,1646,1653
5356,20136,1646,1646
5357,20139,1643,1650
5358,20141,1662,1650
5359,20144,1653,1653
5360,20147,1650,1653
5361,20150,1643,1646
5362,20154,1650,1653
5363,20157,1659,1656
5364,20159,1656,1653
5365,20162,1646,1662
5366,20165,1650,1666
5367,20168,1643,1656
5368,20171,1653,1646
5369,20173,1656,1653
5370,20176,1653,1656
5371,20179,1656,1650
5372,20182,1646,1659
5373,20185,1656,1650
5374,20188,1656,1662
5375,20190,1646,1656
5376,20193,1646,1662
5377,20197,1633,1656
5378,20200,1653,1650
5379,20203,1656,1653
5380,20206,1650,1666
5381,20208,1646,1656
5382,20211,1656,1653
5383,20214,1656,1646
5384,20217,1659,1656
5385,20220,1646,1662
5386,20222,1659,1650
5387,20225,1650,1675
5388,20228,1653,1662
5389,20231,1653,1650
5390,20234,1653,1650
5391,20237,1643,1650
5392,20240,1662,1643
5393,20243,1650,1666
5394,20246,1653,1662
5395,20249,1646,1659
5396,20252,1650,1650
5397,20255,1646,1653
5398,20257,1656,1659
5399,20260,1662,1646
5400,20263,1650,1666
5401,20266,1659,1643
5402,20269,1659,1650
5403,20271,1656,1650
5404,20274,1656,1650
5405,20277,1650,1656
5406,20280,1646,1650
5407,20284,1656,1650
5408,20287,1653,1640
5409,20289,1646,1650
5410,20292,1646,1650
5411,20295,1653,1656
5412,20298,1646,1650
5413,20301,1656,1650
5414,20303,1653,1666
5415,20306,1650,1656
5416,20309,1666,1653
5417,20312,1650,1653
5418,20315,1643,1653
5419,20318,1643,1656
5420,20320,1653,1653
5421,20323,1646,1656
5422,20327,1646,1659
5423,20330,1650,1650
5424,20333,1653,1659
5425,20336,1650,1646
5426,20338,1637,1659
5427,20341,1659,1662
5428,20344,1653,1650
5429,20347,1643,1653
5430,20350,1659,1659
5431,20352,1650,1662
5432,20355,1653,1656
5433,20358,1643,1662
5434,20361,1656,1646
5435,20364,1653,1662
5436,20368,1656,1650
5437,20370,1659,1653
5438,20373,1659,1650
5439,20376,1653,1653
5440,20379,1650,1653
5441,20382,1643,1643
5442,20385,1640,1650
5443,20387,1656,1646
5444,20390,1659,1656
5445,20393,1672,1669
5446,20396,1653,1656
5447,20399,1646,1653
5448,20401,1656,1656
5449,20404,1650,1656
5450,20407,1656,1646
5451,20411,1646,1656
5452,20414,1656,1643
5453,20417,1662,1659
5454,20419,1656,1653
5455,20422,1650,1653
5456,20425,1653,1653
5457,20428,1653,1650
5458,20431,1650,1656
5459,20433,1650,1656
5460,20436,1653,1650
5461,20439,1662,1653
5462,20442,1659,1656
5463,20445,1653,1650
5464,20448,1656,1640
5465,20450,1650,1653
5466,20454,1653,1640
5467,20457,1659,1662
5468,20460,1656,1646
5469,20463,1637,1662
5470,20466,1656,1646
5471,20468,1650,1656
5472,20471,1650,1659
5473,20474,1656,1659
5474,20477,1646,1656
5475,20480,1653,1643
5476,20482,1653,1650
5477,20485,1653,1656
5478,20488,1650,1659
5479,20491,1650,1659
5480,20494,1653,1646
5481,20498,1643,1653
5482,20500,1650,1650
5483,20503,1653,1653
5484,20506,1656,1653
5485,20509,1656,1662
5486,20512,1637,1653
5487,20515,1650,1643
5488,20517,1650,1650
5489,20520,1662,1656
5490,20523,1662,1643
5491,20526,1656,1650
5492,20529,1643,1646
5493,20531,1650,1643
5494,20534,1659,1656
5495,20538,1646,1656
5496,20541,1646,1656
5497,20544,1653,1653
5498,20547,1653,1662
5499,20549,1646,1646
5500,20552,1650,1656
5501,20555,1646,1662
5502,20558,1656,1659
5503,20561,1662,1656
5504,20563,1640,1650
5505,20566,1643,1650
5506,20569,1643,1662
5507,20572,1656,1656
5508,20575,1656,1650
5509,20578,1650,1646
5510,20581,1653,1646
5511,20584,1640,1653
5512,20587,1656,1659
5513,20590,1659,1650
5514,20593,1646,1653
5515,20596,1646,1650
5516,20598,1659,1656
5517,20601,1656,1653
5518,20604,1653,1656
5519,20607,1666,1656
5520,20610,1659,1669
5521,20612,1646,1650
5522,20615,1646,1659
5523,20618,1646,1659
5524,20621,1656,1659
5525,20625,1650,1666
5526,20628,1650,1646
5527,20630,1643,1656
5528,20633,1640,1653
5529,20636,1646,1646
5530,20639,1653,1666
5531,20642,1659,1643
5532,20645,1646,1653
5533,20647,1650,1653
5534,20650,1643,1662
5535,20653,1656,1656
5536,20656,1640,1656
5537,20659,1643,1650
5538,20661,1656,1646
5539,20664,1650,1643
5540,20668,1650,1656
5541,20671,1653,1656
5542,20674,1643,1666
5543,20677,1656,1653
5544,20679,1656,1643
5545,20682,1646,1650
5546,20685,1656,1659
5547,20688,1653,1659
5548,20691,1646,1659
5549,20693,1653,1643
5550,20696,1643,1650
5551,20699,1650,1650
5552,20702,1659,1646
5553,20705,1656,1656
5554,20709,1646,1659
5555,20711,1650,1662
5556,20714,1646,1646
5557,20717,1646,1650
5558,20720,1653,1656
5559,20723,1659,1659
5560,20726,1653,1653
5561,20728,1653,1637
5562,20731,1643,1646
5563,20734,1662,1656
5564,20737,1650,1659
5565,20740,1643,1656
5566,20742,1650,1650
5567,20745,1650,1666
5568,20748,1653,1653
5569,20752,1637,1662
5570,20755,1650,1656
5571,20758,1653,1643
5572,20760,1646,1653
5573,20763,1662,1650
5574,20766,1650,1653
5575,20769,1662,1659
5576,20772,1653,1650
5577,20775,1659,1650
5578,20777,1653,1650
5579,20780,1653,1656
5580,20783,1643,1650
5581,20786,1650,1653
5582,20789,1653,1659
5583,20791,1653,1650
5584,20795,1650,1656
5585,20798,1643,1659
5586,20801,1650,1656
5587,20804,1653,1656
5588,20807,1666,1653
5589,20809,1656,1656
5590,20812,1662,1656
5591,20815,1656,1650
5592,20818,1653,1646
5593,20821,1653,1653
5594,20823,1653,1653
5595,20826,1656,1650
5596,20829,1653,1650
5597,20832,1643,1653
5598,20835,1656,1659
5599,20839,1646,1659
5600,20841,1646,1653
5601,20844,1646,1659
5602,20847,1656,1643
5603,20850,1640,1653
5604,20853,1656,1659
5605,20856,1653,1659
5606,20858,1656,1650
5607,20861,1643,1653
5608,20864,1646,1650
5609,20867,1640,1662
5610,20870,1650,1653
5611,20872,1650,1653
5612,20875,1659,1659
5613,20878,1656,1659
5614,20882,1650,1650
5615,20885,1650,1666
5616,20888,1659,1669
5617,20890,1646,1656
5618,20893,1640,1656
5619,20896,1646,1653
5620,20899,1653,1656
5621,20902,1650,1659
5622,20905,1653,1656
5623,20907,1659,1666
5624,20910,1643,1653
5625,20913,1650,1653
5626,20916,1653,1653
5627,20919,1666,1656
5628,20922,1659,1662
5629,20925,1662,1666
5630,20928,1653,1650
5631,20931,1653,1653
5632,20934,1650,1656
5633,20937,1653,1653
5634,20939,1656,1656
5635,20942,1650,1659
5636,20945,1653,1650
5637,20948,1656,1656
5638,20951,1643,1659
5639,20953,1653,1650
5640,20956,1650,1656
5641,20959,1650,1656
5642,20962,1650,1662
5643,20966,1656,1656
5644,20969,1653,1650
5645,20971,1659,1656
5646,20974,1646,1656
5647,20977,1653,1650
5648,20980,1646,1656
5649,20983,1653,1650
5650,20986,1650,1646
5651,20988,1653,1653
5652,20991,1653,1650
5653,20994,1659,1653
5654,20997,1656,1650
5655,21000,1653,1669
5656,21002,1653,1662
5657,21005,1646,1662
5658,21009,1659,1653
5659,21012,1646,1643
5660,21015,1643,1640
5661,21018,1650,1653
5662,21020,1650,1659
5663,21023,1653,1653
5664,21026,1653,1659
5665,21029,1659,1656
5666,21032,1653,1653
5667,21035,1643,1650
5668,21037,1650,1656
5669,21040,1646,1656
5670,21043,1656,1653
5671,21046,1653,1650
5672,21050,1640,1650
5673,21052,1656,1656
5674,21055,1650,1659
5675,21058,1653,1656
5676,21061,1650,1669
5677,21064,1637,1653
5678,21067,1650,1662
5679,21069,1662,1656
5680,21072,1659,1656
5681,21075,1656,1656
5682,21078,1640,1659
5683,21081,1646,1650
5684,21083,1659,1659
5685,21086,1656,1656
5686,21089,1650,1643
5687,21093,1650,1656
5688,21096,1646,1650
5689,21099,1653,1650
5690,21101,1646,1653
5691,21104,1650,1659
5692,21107,1650,1666
5693,21110,1650,1653
5694,21113,1653,1656
5695,21116,1653,1646
5696,21118,1653,1662
5697,21121,1646,1659
5698,21124,1666,1656
5699,21127,1653,1653
5700,21130,1650,1643
5701,21132,1650,1653
5702,21136,1653,1666
5703,21139,1650,1650
5704,21142,1653,1650
5705,21145,1650,1646
5706,21148,1643,1643
5707,21150,1653,1650
5708,21153,1643,1656
5709,21156,1653,1662
5710,21159,1646,1662
5711,21162,1650,1656
5712,21165,1650,1650
5713,21167,1640,1650
5714,21170,1659,1656
5715,21173,1646,1640
5716,21176,1630,1656
5717,21180,1650,1659
5718,21182,1650,1653
5719,21185,1650,1646
5720,21188,1653,1653
5721,21191,1646,1650
5722,21194,1650,1650
5723,21197,1650,1656
5724,21199,1656,1646
5725,21202,1662,1653
5726,21205,1659,1650
5727,21208,1666,1653
5728,21211,1640,1640
5729,21214,1640,1653
5730,21216,1646,1656
5731,21219,1650,1666
5732,21223,1656,1646
5733,21226,1653,1653
5734,21229,1659,1650
5735,21231,1656,1656
5736,21234,1646,1656
5737,21237,1650,1650
5738,21240,1650,1650
5739,21243,1653,1653
5740,21246,1650,1650
5741,21248,1643,1653
5742,21251,1650,1653
5743,21254,1656,1656
5744,21257,1659,1650
5745,21260,1656,1656
5746,21262,1646,1656
5747,21266,1659,1653
5748,21269,1643,1656
5749,21272,1656,1650
5750,21275,1650,1653
5751,21278,1650,1653
5752,21280,1646,1653
5753,21283,1643,1653
5754,21286,1646,1656
5755,21289,1650,1643
5756,21292,1646,1653
5757,21295,1646,1662
5758,21297,1653,1653
5759,21300,1646,1646
5760,21303,1656,1646
5761,21307,1646,1656
5762,21310,1640,1659
5763,21312,1650,1650
5764,21315,1643,1666
5765,21318,1653,1659
5766,21321,1659,1659
5767,21324,1656,1656
5768,21327,1650,1653
5769,21329,1643,1656
5770,21332,1650,1656
5771,21335,1650,1656
5772,21338,1646,1653
5773,21341,1656,1656
5774,21344,1653,1640
5775,21346,1653,1653
5776,21350,1656,1659
5777,21353,1666,1646
5778,21356,1653,1666
5779,21359,1650,1656
5780,21361,1643,1650
5781,21364,1637,1659
5782,21367,1659,1656
5783,21370,1656,1659
5784,21373,1656,1659
5785,21376,1643,1643
5786,21378,1656,1656
5787,21381,1656,1650
5788,21384,1656,1653
5789,21387,1650,1662
5790,21390,1650,1653
5791,21393,1650,1653
5792,21396,1646,1646
5793,21399,1646,1662
5794,21402,1650,1666
5795,21405,1646,1659
5796,21408,1646,1646
5797,21410,1650,1656
5798,21413,1643,1656
5799,21416,1650,1656
5800,21419,1650,1653
5801,21422,1653,1659
5802,21425,1659,1656
5803,21427,1650,1656
5804,21430,1640,1646
5805,21434,1656,1653
5806,21437,1656,1643
5807,21440,1650,1653
5808,21442,1650,1653
5809,21445,1656,1650
5810,21448,1653,1659
5811,21451,1653,1662
5812,21454,1653,1653
5813,21457,1653,1656
5814,21459,1646,1662
5815,21462,1646,1653
5816,21465,1650,1650
5817,21468,1653,1659
5818,21471,1662,1643
5819,21474,1653,1656
5820,21477,1646,1653
5821,21480,1656,1659
5822,21483,1656,1646
5823,21486,1650,1646
5824,21489,1650,1656
5825,21491,1656,1659
5826,21494,1646,1656
5827,21497,1650,1650
5828,21500,1637,1662
5829,21503,1646,1669
5830,21506,1653,1650
5831,21508,1656,1662
5832,21511,1646,1656
5833,21514,1653,1640
5834,21517,1662,1650
5835,21521,1646,1643
5836,21523,1656,1659
5837,21526,1643,1650
5838,21529,1650,1646
5839,21532,1640,1656
5840,21535,1653,1640
5841,21538,1650,1656
5842,21540,1653,1662
5843,21543,1646,1650
5844,21546,1659,1650
5845,21549,1640,1653
5846,21552,1653,1646
5847,21555,1650,1653
5848,21557,1637,1656
5849,21560,1653,1656
5850,21564,1653,1656
5851,21567,1656,1656
5852,21570,1653,1659
5853,21572,1643,1656
5854,21575,1650,1659
5855,21578,1650,1656
5856,21581,1640,1643
5857,21584,1650,1653
5858,21587,1643,1659
5859,21589,1650,1659
5860,21592,1646,1653
5861,21595,1640,1650
5862,21598,1650,1650
5863,21601,1650,1659
5864,21605,1653,1656
5865,21607,1656,1656
5866,21610,1650,1653
5867,21613,1653,1650
5868,21616,1653,1656
5869,21619,1650,1653
5870,21621,1643,1650
5871,21624,1640,1650
5872,21627,1653,1650
5873,21630,1646,1646
5874,21633,16650,1640
5875,23448,1656,1650
5876,23451,1656,1650
5877,23454,1640,1656
5878,23457,1650,1653
5879,23459,1656,1640
5880,23462,1637,1656
5881,23465,1656,1643
5882,23468,1650,1659
5883,23471,1650,1650
5884,23474,1650,1650
5885,23476,1646,1646
5886,23479,1643,1643
5887,23483,1656,1659
5888,23486,1646,1653
5889,23489,1659,1646
5890,23491,1650,1656
5891,23494,1643,1653
5892,23497,1656,1650
5893,23500,1653,1656
5894,23503,1653,1656
5895,23506,1650,1659
5896,23508,1653,1650
5897,23511,1646,1653
5898,23514,1643,1646
5899,23517,1656,1640
5900,23520,1643,1659
5901,23522,1656,1646
5902,23526,1646,1666
5903,23529,1637,1653
5904,23532,1653,1646
5905,23535,1650,1650
5906,23538,1650,1656
5907,23540,1646,1650
5908,23543,1650,1656
5909,23546,1643,1653
5910,23549,1653,1662
5911,23552,1662,1646
5912,23555,1646,1662
5913,23557,1646,1656
5914,23560,1656,1643
5915,23563,1656,1659
5916,23566,1640,1659
5917,23570,1656,1653
5918,23572,1653,1653
5919,23575,1650,1643
5920,23578,1643,1653
5921,23581,1659,1653
5922,23584,1653,1662
5923,23587,1653,1666
5924,23589,1643,1659
5925,23592,1650,1653
5926,23595,1637,1669
5927,23598,1656,1662
5928,23601,1650,1656
5929,23604,1656,1656
5930,23606,1646,1643
5931,23610,1656,1659
5932,23613,1646,1653
5933,23616,1646,1653
5934,23619,1656,1656
5935,23621,1653,1659
5936,23624,1656,1659
5937,23627,1656,1656
5938,23630,1640,1650
5939,23633,1659,1656
5940,23636,1646,1650
5941,23638,1643,1643
5942,23641,1646,1640
5943,23644,1659,1646
5944,23647,1659,1653
5945,23650,1640,1643
5946,23653,1659,1653
5947,23656,1650,1656
5948,23659,1656,1656
5949,23662,1650,1653
5950,23665,1653,1650
5951,23668,1650,1650
5952,23670,1646,1653
5953,23673,1653,1650
5954,23676,1640,1646
5955,23679,1650,1656
5956,23682,1650,1656
5957,23685,1650,1656
5958,23687,1656,1653
5959,23690,1646,1656
5960,23693,1656,1650
5961,23697,1646,1659
5962,23700,1653,1653
5963,23702,1653,1659
5964,23705,1650,1643
5965,23708,1656,1659
5966,23711,1643,1653
5967,23714,1653,1650
5968,23717,1650,1659
5969,23719,1662,1646
5970,23722,1637,1650
5971,23725,1650,1656
5972,23728,1653,1650
5973,23731,1637,1662
5974,23734,1653,1669
5975,23736,1656,1650
5976,23740,1646,1650
5977,23743,1650,1659
5978,23746,1659,1656
5979,23749,1666,1662
5980,23751,1653,1653
5981,23754,1656,1656
5982,23757,1650,1659
5983,23760,1646,1650
5984,23763,1653,1656
5985,23766,1650,1659
5986,23768,1656,1653
5987,23771,1646,1656
5988,23774,1653,1659
5989,23777,1646,1656
5990,23781,1653,1650
5991,23783,1646,1666
5992,23786,1653,1650
5993,23789,1656,1662
5994,23792,1659,1643
5995,23795,1666,1659
5996,23798,1653,1653
5997,23800,1659,1650
5998,23803,1653,1646
5999,23806,1643,1650
6000,23809,1643,1650
6001,23812,1653,1650
6002,23815,1650,1653
6003,23817,1643,1653
6004,23820,1656,1646
6005,23824,1646,1659
6006,23827,1656,1653
6007,23830,1646,1659
6008,23832,1659,1659
6009,23835,1662,1656
6010,23838,1656,1659
6011,23841,1650,1656
6012,23844,1643,1646
6013,23847,1656,1653
6014,23849,1659,1659
6015,23852,1646,1650
6016,23855,1646,1656
6017,23858,1653,1646
6018,23861,1656,1656
6019,23864,1653,1650
6020,23867,1650,1656
6021,23870,1653,1659
6022,23873,1656,1653
6023,23876,1656,1646
6024,23879,1650,1653
6025,23881,1659,1650
6026,23884,1653,1659
6027,23887,1643,1662
6028,23890,1650,1653
6029,23893,1656,1643
6030,23896,1656,1653
6031,23898,1662,1650
6032,23901,1646,1662
6033,23904,1650,1653
6034,23907,1653,1650
6035,23911,1653,1659
6036,23913,1650,1656
6037,23916,1650,1656
6038,23919,1646,1656
6039,23922,1656,1646
6040,23925,1656,1653
6041,23928,1643,1656
6042,23930,1640,1653
6043,23933,1659,1656
6044,23936,1646,1656
6045,23939,1653,1653
6046,23942,1650,1653
6047,23945,1643,1646
6048,23947,1650,1662
6049,23950,1653,1656
6050,23954,1646,1662
6051,23957,1653,1650
6052,23960,1640,1650
6053,23962,1646,1653
6054,23965,1656,1650
6055,23968,1659,1659
6056,23971,1637,1662
6057,23974,1650,1643
6058,23977,1650,1662
6059,23979,1659,1650
6060,23982,1662,1656
6061,23985,1666,1662
6062,23988,1640,1653
6063,23991,1656,1653
6064,23995,1646,1662
6065,23997,1646,1650
6066,24000,1646,1653
6067,24003,1662,1659
6068,24006,1650,1646
6069,24009,1646,1653
6070,24011,1659,1646
6071,24014,1643,1653
6072,24017,1650,1650
6073,24020,1662,1650
6074,24023,1646,1643
6075,24026,1650,1659
6076,24028,1659,1650
6077,24031,1653,1650
6078,24034,1650,1666
6079,24038,1650,1650
6080,24041,1650,1650
6081,24043,1653,1653
6082,24046,1643,1650
6083,24049,1656,1662
6084,24052,1646,1650
6085,24055,1646,1653
6086,24058,1653,1650
6087,24060,1640,1656
6088,24063,1669,1650
6089,24066,1662,1656
6090,24069,1659,1646
6091,24072,1659,1646
6092,24075,1633,1653
6093,24077,1646,1656
6094,24081,1662,1643
6095,24084,1646,1659
6096,24087,1659,1656
6097,24090,1659,1646
6098,24092,1653,1646
6099,24095,1650,1653
6100,24098,1656,1650
6101,24101,1656,1650
6102,24104,1650,1643
6103,24107,1646,1656
6104,24109,1659,1662
6105,24112,1646,1650
6106,24115,1653,1650
6107,24118,1656,1656
6108,24122,1656,1650
6109,24125,1659,1656
6110,24127,1653,1637
6111,24130,1659,1646
6112,24133,1650,1666
6113,24136,1650,1653
6114,24139,1659,1650
6115,24141,1653,1653
6116,24144,1646,1662
6117,24147,1653,1653
6118,24150,1656,1666
6119,24153,1656,1646
6120,24156,1643,1666
6121,24158,1650,1656
6122,24161,1640,1659
6123,24165,1650,1659
6124,24168,1656,1653
6125,24171,1653,1646
6126,24174,1650,1646
6127,24176,1656,1666
6128,24179,1656,1653
6129,24182,1656,1646
6130,24185,1656,1646
6131,24188,1653,1653
6132,24190,1656,1659
6133,24193,1656,1653
6134,24196,1643,1662
6135,24199,1659,1656
6136,24202,1653,1653
6137,24205,1659,1640
6138,24208,1656,1646
6139,24211,1653,1656
6140,24214,1650,1653
6141,24217,1650,1653
6142,24220,1646,1656
6143,24222,1650,1643
6144,24225,1650,1650
6145,24228,1653,1656
6146,24231,1653,1656
6147,24234,1662,1650
6148,24237,1650,1653
6149,24239,1653,1650
6150,24242,1643,1656
6151,24245,1643,1659
6152,24248,1650,1650
6153,24252,1646,1653
6154,24255,1650,1659
6155,24257,1662,1656
6156,24260,1659,1656
6157,24263,1653,1662
6158,24266,1669,1659
6159,24269,1646,1659
6160,24271,1646,1646
6161,24274,1637,1662
6162,24277,1656,1653
6163,24280,1653,1659
6164,24283,1662,1650
6165,24286,1650,1662
6166,24288,1656,1646
6167,24291,1646,1656
6168,24295,1653,1656
6169,24298,1659,1656
6170,24301,1650,1659
6171,24304,1646,1650
6172,24306,1662,1650
6173,24309,1656,1666
6174,24312,1666,1659
6175,24315,1646,1662
6176,24318,1653,1656
6177,24320,1659,1650
6178,24323,1646,1653
6179,24326,1646,1653
6180,24329,1650,1653
6181,24332,1653,1653
6182,24336,1662,1646
6183,24338,1659,1653
6184,24341,1653,1659
6185,24344,1659,1656
6186,24347,1656,1659
6187,24350,1653,1643
6188,24352,1653,1662
6189,24355,1646,1650
6190,24358,1653,1643
6191,24361,1659,1646
6192,24364,1637,1656
6193,24367,1656,1656
6194,24369,1653,1643
6195,24372,1643,1656
6196,24375,1650,1659
6197,24379,1646,1656
6198,24382,1653,1653
6199,24385,1653,1662
6200,24387,1653,1646
6201,24390,1650,1653
6202,24393,1650,1637
6203,24396,1650,1643
6204,24399,1643,1666
6205,24401,1650,1650
6206,24404,1656,1653
6207,24407,1659,1643
6208,24410,1656,1646
6209,24413,1656,1653
6210,24416,1662,1656
6211,24418,1653,1650
6212,24422,1650,1656
6213,24425,1637,1650
6214,24428,1646,1662
6215,24431,1659,1662
6216,24434,1656,1656
6217,24436,1646,1659
6218,24439,1653,1646
6219,24442,1643,1653
6220,24445,1650,1653
6221,24448,1653,1650
